aqi,o3,so2,no2,co,pm25,pm10,timestamp_local,timestamp_utc,datetime,ts,city_name,lat,lon,timezone,country_code,state_code,county_name
25,53.5548,4.80562,10.1961,428.915,5.97102,8.23173,2020-03-25T13:00:00,2020-03-25T12:00:00,2020-03-25:12,1585137600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
29,62.8531,4.17233,9.16794,417.65,5.14092,6.99856,2020-03-25T14:00:00,2020-03-25T13:00:00,2020-03-25:13,1585141200,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
31,67.3234,4.03821,9.76771,415.981,4.92323,6.66927,2020-03-25T15:00:00,2020-03-25T14:00:00,2020-03-25:14,1585144800,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
32,68.1281,4.03076,10.8066,415.981,4.74315,6.42757,2020-03-25T16:00:00,2020-03-25T15:00:00,2020-03-25:15,1585148400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
31,66.0717,3.66569,13.4306,420.57,4.70477,6.38581,2020-03-25T17:00:00,2020-03-25T16:00:00,2020-03-25:16,1585152000,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
28,60.3497,3.15532,18.1431,424.325,4.81614,6.58229,2020-03-25T18:00:00,2020-03-25T17:00:00,2020-03-25:17,1585155600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
25,53.7336,2.84985,23.2626,428.081,4.94913,6.82976,2020-03-25T19:00:00,2020-03-25T18:00:00,2020-03-25:18,1585159200,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
22,47.9221,2.85357,25.9187,428.081,5.08197,7.07758,2020-03-25T20:00:00,2020-03-25T19:00:00,2020-03-25:19,1585162800,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
22,45.1058,3.07709,26.3043,426.829,5.2,7.23303,2020-03-25T21:00:00,2020-03-25T20:00:00,2020-03-25:20,1585166400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
22,44.6588,3.24473,25.833,425.994,5.29583,7.28288,2020-03-25T22:00:00,2020-03-25T21:00:00,2020-03-25:21,1585170000,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
23,45.5976,3.14415,24.3764,426.412,5.48487,7.4142,2020-03-25T23:00:00,2020-03-25T22:00:00,2020-03-25:22,1585173600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
24,46.6704,2.90945,22.3629,426.829,5.78482,7.66599,2020-03-26T00:00:00,2020-03-25T23:00:00,2020-03-25:23,1585177200,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
25,47.9221,2.74926,20.585,428.081,6.12962,7.98248,2020-03-26T01:00:00,2020-03-26T00:00:00,2020-03-26:00,1585180800,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
27,48.9056,2.66731,18.9785,428.081,6.38804,8.22686,2020-03-26T02:00:00,2020-03-26T01:00:00,2020-03-26:01,1585184400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
27,48.4586,2.61888,18.6572,430.584,6.60473,8.47504,2020-03-26T03:00:00,2020-03-26T02:00:00,2020-03-26:02,1585188000,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
28,46.9387,2.69711,19.1499,431.418,6.78547,8.74548,2020-03-26T04:00:00,2020-03-26T03:00:00,2020-03-26:03,1585191600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
29,44.927,2.89828,20.3494,433.087,6.99923,9.11491,2020-03-26T05:00:00,2020-03-26T04:00:00,2020-03-26:04,1585195200,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
30,42.96,3.37139,22.3629,436.425,7.2554,9.64043,2020-03-26T06:00:00,2020-03-26T05:00:00,2020-03-26:05,1585198800,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
31,42.513,3.8445,24.9762,441.432,7.55156,10.2835,2020-03-26T07:00:00,2020-03-26T06:00:00,2020-03-26:06,1585202400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
32,45.4187,4.32879,22.8342,440.598,7.71054,10.859,2020-03-26T08:00:00,2020-03-26T07:00:00,2020-03-26:07,1585206000,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
33,48.0115,4.59701,18.7214,439.763,7.8275,11.2577,2020-03-26T09:00:00,2020-03-26T08:00:00,2020-03-26:08,1585209600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
33,50.8726,4.86523,15.4441,433.922,7.82236,11.2335,2020-03-26T10:00:00,2020-03-26T09:00:00,2020-03-26:09,1585213200,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
31,62.5849,4.63426,9.94978,415.981,7.34096,9.79697,2020-03-26T11:00:00,2020-03-26T10:00:00,2020-03-26:10,1585216800,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
31,66.1612,4.29153,8.22544,406.802,7.22225,9.28421,2020-03-26T12:00:00,2020-03-26T11:00:00,2020-03-26:11,1585220400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
31,66.6976,4.19468,8.03266,403.881,7.43548,9.40241,2020-03-26T13:00:00,2020-03-26T12:00:00,2020-03-26:12,1585224000,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
32,69.2904,3.59491,7.57212,400.126,7.11261,8.81565,2020-03-26T14:00:00,2020-03-26T13:00:00,2020-03-26:13,1585227600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
34,72.5985,3.00631,7.41147,396.788,6.82689,8.30635,2020-03-26T15:00:00,2020-03-26T14:00:00,2020-03-26:14,1585231200,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
34,73.3137,2.81259,8.12905,396.371,7.02983,8.48246,2020-03-26T16:00:00,2020-03-26T15:00:00,2020-03-26:15,1585234800,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
33,70.2739,2.64496,11.1386,402.212,7.51588,9.11431,2020-03-26T17:00:00,2020-03-26T16:00:00,2020-03-26:16,1585238400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
34,63.4789,2.563,16.8364,409.305,8.15803,10.0733,2020-03-26T18:00:00,2020-03-26T17:00:00,2020-03-26:17,1585242000,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
37,55.5217,2.67103,23.3054,416.398,8.83689,11.0682,2020-03-26T19:00:00,2020-03-26T18:00:00,2020-03-26:18,1585245600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
40,48.548,2.91318,26.6898,423.074,9.62182,12.1016,2020-03-26T20:00:00,2020-03-26T19:00:00,2020-03-26:19,1585249200,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
43,44.7035,3.04729,27.5038,430.584,10.2956,12.8497,2020-03-26T21:00:00,2020-03-26T20:00:00,2020-03-26:20,1585252800,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
45,42.2895,3.14042,28.4035,434.756,10.8311,13.3681,2020-03-26T22:00:00,2020-03-26T21:00:00,2020-03-26:21,1585256400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
47,40.2331,2.902,28.4035,437.26,11.2844,13.7026,2020-03-26T23:00:00,2020-03-26T22:00:00,2020-03-26:22,1585260000,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
49,38.3556,2.48849,27.461,438.929,11.7333,13.9966,2020-03-27T00:00:00,2020-03-26T23:00:00,2020-03-26:23,1585263600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
50,37.1039,2.05263,26.2614,439.763,12.1892,14.3391,2020-03-27T01:00:00,2020-03-27T00:00:00,2020-03-27:00,1585267200,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
51,36.2098,1.67638,25.1047,441.432,12.681,14.7816,2020-03-27T02:00:00,2020-03-27T01:00:00,2020-03-27:01,1585270800,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
53,35.3158,1.38395,24.4193,443.935,13.1909,15.3039,2020-03-27T03:00:00,2020-03-27T02:00:00,2020-03-27:02,1585274400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
54,34.5558,1.13808,23.9052,447.273,13.7468,15.9302,2020-03-27T04:00:00,2020-03-27T03:00:00,2020-03-27:03,1585278000,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
55,33.9299,0.990927,23.9052,452.28,14.392,16.6912,2020-03-27T05:00:00,2020-03-27T04:00:00,2020-03-27:04,1585281600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
57,32.2759,1.13249,26.3043,460.625,15.1737,17.7279,2020-03-27T06:00:00,2020-03-27T05:00:00,2020-03-27:05,1585285200,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
59,31.8736,1.54041,30.5455,471.473,16.0319,19.0414,2020-03-27T07:00:00,2020-03-27T06:00:00,2020-03-27:06,1585288800,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
60,37.0145,2.24262,28.1464,474.811,16.5734,20.3056,2020-03-27T08:00:00,2020-03-27T07:00:00,2020-03-27:07,1585292400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
61,40.9484,2.86475,23.948,475.645,16.8698,21.4011,2020-03-27T09:00:00,2020-03-27T08:00:00,2020-03-27:08,1585296000,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
61,42.5577,3.34531,21.9131,473.976,17.009,22.5559,2020-03-27T10:00:00,2020-03-27T09:00:00,2020-03-27:09,1585299600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
60,54.4488,4.78327,15.8083,450.611,16.6701,24.2838,2020-03-27T11:00:00,2020-03-27T10:00:00,2020-03-27:10,1585303200,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
61,55.4323,4.88013,15.3584,444.77,16.9783,25.5924,2020-03-27T12:00:00,2020-03-27T11:00:00,2020-03-27:11,1585306800,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
62,55.1641,4.91738,15.7654,443.935,17.442,26.8056,2020-03-27T13:00:00,2020-03-27T12:00:00,2020-03-27:12,1585310400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
64,61.6014,4.85033,12.0597,430.584,18.4402,30.6063,2020-03-27T14:00:00,2020-03-27T13:00:00,2020-03-27:13,1585314000,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
65,64.9989,4.5374,10.7316,424.325,19.1665,33.4257,2020-03-27T15:00:00,2020-03-27T14:00:00,2020-03-27:14,1585317600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
67,65.0883,4.38839,11.1815,420.57,19.6941,35.1687,2020-03-27T16:00:00,2020-03-27T15:00:00,2020-03-27:15,1585321200,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
68,61.4226,3.8892,14.3517,425.577,20.1187,35.717,2020-03-27T17:00:00,2020-03-27T16:00:00,2020-03-27:16,1585324800,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
68,54.0912,3.26708,20.3066,431.418,20.4372,35.7226,2020-03-27T18:00:00,2020-03-27T17:00:00,2020-03-27:17,1585328400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
68,45.1058,2.83122,27.2039,435.591,20.5469,35.188,2020-03-27T19:00:00,2020-03-27T18:00:00,2020-03-27:18,1585332000,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
24,52.4819,2.04146,18.1645,432.253,4.01408,6.16949,2020-03-24T20:00:00,2020-03-24T19:00:00,2020-03-24:19,1585076400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
24,52.2137,2.13832,17.8046,436.258,4.19388,6.36015,2020-03-24T21:00:00,2020-03-24T20:00:00,2020-03-24:20,1585080000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
24,51.6236,2.1942,17.0335,438.929,4.4996,6.6607,2020-03-24T22:00:00,2020-03-24T21:00:00,2020-03-24:21,1585083600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
24,51.5878,2.13459,15.7012,444.77,4.91677,7.01739,2020-03-24T23:00:00,2020-03-24T22:00:00,2020-03-24:22,1585087200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
24,51.4984,1.98931,14.2874,443.935,5.10321,7.06554,2020-03-25T00:00:00,2020-03-24T23:00:00,2020-03-24:23,1585090800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
24,51.4984,1.97068,13.3235,444.77,5.32972,7.24545,2020-03-25T01:00:00,2020-03-25T00:00:00,2020-03-25:00,1585094400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
23,50.5149,2.05263,12.5524,444.77,5.62654,7.56522,2020-03-25T02:00:00,2020-03-25T01:00:00,2020-03-25:01,1585098000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
25,49.2632,2.08616,12.2525,448.942,6.02233,8.04988,2020-03-25T03:00:00,2020-03-25T02:00:00,2020-03-25:02,1585101600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
27,47.4751,2.05636,12.1882,451.446,6.42517,8.57249,2020-03-25T04:00:00,2020-03-25T03:00:00,2020-03-25:03,1585105200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
29,46.0446,2.10851,12.638,458.121,6.88819,9.21312,2020-03-25T05:00:00,2020-03-25T04:00:00,2020-03-25:04,1585108800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
30,43.5412,2.36928,14.4374,462.294,7.31673,9.91733,2020-03-25T06:00:00,2020-03-25T05:00:00,2020-03-25:05,1585112400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
32,41.9319,2.74554,18.0574,472.307,7.81004,10.8362,2020-03-25T07:00:00,2020-03-25T06:00:00,2020-03-25:06,1585116000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
33,43.4071,3.07709,18.7857,473.976,8.00937,11.435,2020-03-25T08:00:00,2020-03-25T07:00:00,2020-03-25:07,1585119600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
34,45.3293,3.36766,16.7508,478.148,8.13095,11.878,2020-03-25T09:00:00,2020-03-25T08:00:00,2020-03-25:08,1585123200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
34,46.0446,3.51667,15.0586,475.645,8.0713,11.9754,2020-03-25T10:00:00,2020-03-25T09:00:00,2020-03-25:09,1585126800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
28,58.2039,3.9041,11.8883,453.115,6.72787,9.72914,2020-03-25T11:00:00,2020-03-25T10:00:00,2020-03-25:10,1585130400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
28,59.9921,3.49432,10.2283,441.432,5.89921,8.49775,2020-03-25T12:00:00,2020-03-25T11:00:00,2020-03-25:11,1585134000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
29,62.6743,3.02866,8.88947,428.081,5.07319,7.27057,2020-03-25T13:00:00,2020-03-25T12:00:00,2020-03-25:12,1585137600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
33,71.0785,2.42144,7.93627,408.888,3.99951,5.74414,2020-03-25T14:00:00,2020-03-25T13:00:00,2020-03-25:13,1585141200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
34,73.5819,2.11224,7.97911,407.636,3.41633,4.96626,2020-03-25T15:00:00,2020-03-25T14:00:00,2020-03-25:14,1585144800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
34,73.4031,2.02283,9.03942,412.643,3.43186,4.98694,2020-03-25T16:00:00,2020-03-25T15:00:00,2020-03-25:15,1585148400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
32,69.0222,2.1942,11.8669,421.822,3.9636,5.82657,2020-03-25T17:00:00,2020-03-25T16:00:00,2020-03-25:16,1585152000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
29,62.1378,2.46987,15.7226,425.994,4.5884,6.82921,2020-03-25T18:00:00,2020-03-25T17:00:00,2020-03-25:17,1585155600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
27,58.2933,2.61515,18.85,432.253,4.92689,7.32042,2020-03-25T19:00:00,2020-03-25T18:00:00,2020-03-25:18,1585159200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
27,58.2933,2.52947,18.3573,437.26,4.98264,7.26516,2020-03-25T20:00:00,2020-03-25T19:00:00,2020-03-25:19,1585162800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
28,60.5285,2.39164,16.6222,446.439,5.1059,7.23788,2020-03-25T21:00:00,2020-03-25T20:00:00,2020-03-25:20,1585166400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
28,61.4226,2.22027,15.0371,447.273,5.35483,7.33504,2020-03-25T22:00:00,2020-03-25T21:00:00,2020-03-25:21,1585170000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
28,60.7967,2.02656,13.9875,448.942,5.72577,7.62881,2020-03-25T23:00:00,2020-03-25T22:00:00,2020-03-25:22,1585173600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
27,59.0086,1.84961,13.0022,445.604,6.06709,7.89716,2020-03-26T00:00:00,2020-03-25T23:00:00,2020-03-25:23,1585177200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
27,57.5781,1.74902,12.2311,445.604,6.38164,8.18461,2020-03-26T01:00:00,2020-03-26T00:00:00,2020-03-26:00,1585180800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
28,56.684,1.72667,11.4813,443.935,6.66806,8.46633,2020-03-26T02:00:00,2020-03-26T01:00:00,2020-03-26:01,1585184400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
29,56.5052,1.7751,10.9137,445.604,6.98038,8.81835,2020-03-26T03:00:00,2020-03-26T02:00:00,2020-03-26:02,1585188000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
30,56.1476,1.85333,10.496,445.604,7.26229,9.16761,2020-03-26T04:00:00,2020-03-26T03:00:00,2020-03-26:03,1585191600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
31,55.6111,1.9744,10.6245,448.108,7.56559,9.60615,2020-03-26T05:00:00,2020-03-26T04:00:00,2020-03-26:04,1585195200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
33,53.5548,2.17557,11.9526,448.942,7.84282,10.1424,2020-03-26T06:00:00,2020-03-26T05:00:00,2020-03-26:05,1585198800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
34,51.5878,2.38419,15.1014,453.115,8.13419,10.8238,2020-03-26T07:00:00,2020-03-26T06:00:00,2020-03-26:06,1585202400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
34,51.4984,2.60025,16.1082,453.949,8.24253,11.3149,2020-03-26T08:00:00,2020-03-26T07:00:00,2020-03-26:07,1585206000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
34,51.9454,2.83495,14.4802,453.115,8.27512,11.6143,2020-03-26T09:00:00,2020-03-26T08:00:00,2020-03-26:08,1585209600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
34,53.1971,3.21493,12.9379,448.942,8.25276,11.7258,2020-03-26T10:00:00,2020-03-26T09:00:00,2020-03-26:09,1585213200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
32,62.5849,4.06802,9.58564,430.584,7.71348,10.6612,2020-03-26T11:00:00,2020-03-26T10:00:00,2020-03-26:10,1585216800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
32,65.8035,4.09782,8.47178,421.822,7.59476,10.3613,2020-03-26T12:00:00,2020-03-26T11:00:00,2020-03-26:11,1585220400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
33,65.9823,4.10527,8.51462,419.736,7.83352,10.6211,2020-03-26T13:00:00,2020-03-26T12:00:00,2020-03-26:12,1585224000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
32,68.5751,3.76627,7.88271,414.312,7.60069,10.1243,2020-03-26T14:00:00,2020-03-26T13:00:00,2020-03-26:13,1585227600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
32,70.0057,3.50177,7.77561,410.974,7.51545,9.87058,2020-03-26T15:00:00,2020-03-26T14:00:00,2020-03-26:14,1585231200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
32,68.4857,3.43099,8.47178,410.14,7.72861,10.09,2020-03-26T16:00:00,2020-03-26T15:00:00,2020-03-26:15,1585234800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
34,65.3565,3.35276,10.2283,413.895,8.07252,10.5516,2020-03-26T17:00:00,2020-03-26T16:00:00,2020-03-26:16,1585238400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
36,60.6179,3.31178,13.5377,422.239,8.62326,11.2946,2020-03-26T18:00:00,2020-03-26T17:00:00,2020-03-26:17,1585242000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
37,57.4887,3.18512,16.9436,428.915,8.97162,11.6906,2020-03-26T19:00:00,2020-03-26T18:00:00,2020-03-26:18,1585245600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
37,57.5781,2.9169,17.1792,431.418,8.97148,11.592,2020-03-26T20:00:00,2020-03-26T19:00:00,2020-03-26:19,1585249200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
38,57.7569,2.68593,16.3224,433.922,9.03813,11.6094,2020-03-26T21:00:00,2020-03-26T20:00:00,2020-03-26:20,1585252800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
39,56.684,2.5034,16.0439,436.425,9.39318,11.9774,2020-03-26T22:00:00,2020-03-26T21:00:00,2020-03-26:21,1585256400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
41,54.7171,2.2538,15.8083,440.598,9.93163,12.5189,2020-03-26T23:00:00,2020-03-26T22:00:00,2020-03-26:22,1585260000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
44,52.5713,1.99676,15.2728,443.101,10.5356,13.097,2020-03-27T00:00:00,2020-03-26T23:00:00,2020-03-26:23,1585263600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
47,50.962,1.81049,14.6301,446.439,11.189,13.7362,2020-03-27T01:00:00,2020-03-27T00:00:00,2020-03-27:00,1585267200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
49,48.995,1.56276,14.0518,447.273,11.7901,14.3189,2020-03-27T02:00:00,2020-03-27T01:00:00,2020-03-27:01,1585270800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
51,46.7598,1.25542,13.6662,449.777,12.3367,14.8435,2020-03-27T03:00:00,2020-03-27T02:00:00,2020-03-27:02,1585274400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
52,44.4353,1.00024,13.5163,450.611,12.8431,15.3425,2020-03-27T04:00:00,2020-03-27T03:00:00,2020-03-27:03,1585278000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
53,42.2001,0.868924,13.9661,452.28,13.3312,15.8684,2020-03-27T05:00:00,2020-03-27T04:00:00,2020-03-27:04,1585281600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
54,39.6073,1.02632,16.408,456.452,13.9395,16.7388,2020-03-27T06:00:00,2020-03-27T05:00:00,2020-03-27:05,1585285200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
56,38.445,1.39326,20.178,461.459,14.5842,17.9466,2020-03-27T07:00:00,2020-03-27T06:00:00,2020-03-27:06,1585288800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
57,41.2613,1.77324,19.6854,465.631,15.0212,19.0161,2020-03-27T08:00:00,2020-03-27T07:00:00,2020-03-27:07,1585292400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
57,42.1554,1.88313,17.7575,468.969,15.2874,19.6946,2020-03-27T09:00:00,2020-03-27T08:00:00,2020-03-27:08,1585296000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
58,42.1554,2.03401,16.6865,472.307,15.6117,20.5026,2020-03-27T10:00:00,2020-03-27T09:00:00,2020-03-27:09,1585299600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
60,48.6374,3.5055,14.2446,458.121,16.7429,22.6651,2020-03-27T11:00:00,2020-03-27T10:00:00,2020-03-27:10,1585303200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
62,48.7268,3.63216,14.2017,456.452,17.3434,24.4443,2020-03-27T12:00:00,2020-03-27T11:00:00,2020-03-27:11,1585306800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
63,48.548,3.68059,14.3088,452.28,17.9323,26.3611,2020-03-27T13:00:00,2020-03-27T12:00:00,2020-03-27:12,1585310400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
64,57.3099,3.79235,11.31,433.087,18.5718,29.7564,2020-03-27T14:00:00,2020-03-27T13:00:00,2020-03-27:13,1585314000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
64,62.5849,3.43472,9.81055,421.405,18.701,31.5128,2020-03-27T15:00:00,2020-03-27T14:00:00,2020-03-27:14,1585317600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
65,64.5518,3.23728,9.85339,417.233,19.1382,33.2601,2020-03-27T16:00:00,2020-03-27T15:00:00,2020-03-27:15,1585321200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
67,61.6014,3.02866,11.8883,422.239,19.6504,34.5362,2020-03-27T17:00:00,2020-03-27T16:00:00,2020-03-27:16,1585324800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
68,54.6277,2.89828,15.894,433.087,20.3574,35.9341,2020-03-27T18:00:00,2020-03-27T17:00:00,2020-03-27:17,1585328400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
70,48.1009,2.83495,20.1352,441.432,21.0457,37.2153,2020-03-27T19:00:00,2020-03-27T18:00:00,2020-03-27:18,1585332000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
25,53.7336,2.13459,16.9436,428.915,4.10006,6.19722,2020-03-24T20:00:00,2020-03-24T19:00:00,2020-03-24:19,1585076400,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
24.4,52.3925,2.14204,16.7251,430.918,4.27652,6.42384,2020-03-24T21:00:00,2020-03-24T20:00:00,2020-03-24:20,1585080000,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
23.4,50.2288,2.07126,16.6694,434.256,4.53365,6.70052,2020-03-24T22:00:00,2020-03-24T21:00:00,2020-03-24:21,1585083600,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
22,47.9221,1.81794,16.1938,437.26,4.77067,6.83118,2020-03-24T23:00:00,2020-03-24T22:00:00,2020-03-24:22,1585087200,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
22,47.2963,1.51806,15.0586,437.26,4.82642,6.68856,2020-03-25T00:00:00,2020-03-24T23:00:00,2020-03-24:23,1585090800,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
22,46.9387,1.36346,13.7733,436.425,4.93852,6.65692,2020-03-25T01:00:00,2020-03-25T00:00:00,2020-03-25:00,1585094400,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
21,46.134,1.35973,12.638,434.756,5.13235,6.78892,2020-03-25T02:00:00,2020-03-25T01:00:00,2020-03-25:01,1585098000,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
22,44.7929,1.42306,11.9312,433.922,5.40142,7.07623,2020-03-25T03:00:00,2020-03-25T02:00:00,2020-03-25:02,1585101600,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
24,42.9153,1.49384,11.6527,433.922,5.71754,7.46335,2020-03-25T04:00:00,2020-03-25T03:00:00,2020-03-25:03,1585105200,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
